#Software: Microsoft Internet Information Services 8.0
#Version: 1.0
#Date: 2017-04-23 09:05:14
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2017-04-23 11:20:58 ::1 GET /Expense - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 828
2017-04-23 11:20:59 ::1 GET /__browserLink/requestData/5b17537a516548d085602e0d424bdc2d version=2 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense 200 0 0 5
2017-04-23 11:21:22 ::1 GET /Expense - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 254
2017-04-23 11:21:22 ::1 GET /css/site-home-css v=Yfx5xFraFollUhZyogaMMmXwNdmU-aeIIy9gyM4v6_E1 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense 200 0 0 17
2017-04-23 11:21:22 ::1 GET /Scripts/chosen/chosen.jquery.js - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense 304 0 0 44
2017-04-23 11:21:22 ::1 GET /Scripts/site-home-js v=AV1K_ijGoRipvhQZlOQVGnqLD_fMcoEXETSdoeNuZU81 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense 304 0 0 44
2017-04-23 11:21:22 ::1 GET /Scripts/SiteLayoutPage-js v=hiadg7yeD7GhAIxddHpJwIuIk7dl1GtX_2s1ZDMAtR01 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense 304 0 0 44
2017-04-23 11:21:22 ::1 GET /Scripts/chosen/chosen.css - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense 304 0 0 59
2017-04-23 11:21:22 ::1 GET /css/SiteLayoutPage-css v=_qTLk4vjckTg3_aYVCvsHamES5l6z-mfkj29ohBNvKA1 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense 200 0 0 106
2017-04-23 11:21:22 ::1 GET /images/logo_1.png - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense 304 0 0 5
2017-04-23 11:21:22 ::1 GET /Images/icons/cross.png - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense 304 0 0 7
2017-04-23 11:21:22 ::1 GET /images/icons/pencil.png - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense 304 0 0 14
2017-04-23 11:21:22 ::1 GET /images/menu-current-arrow.gif - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/css/SiteLayoutPage-css?v=_qTLk4vjckTg3_aYVCvsHamES5l6z-mfkj29ohBNvKA1 304 0 0 5
2017-04-23 11:21:22 ::1 GET /images/icons/exclamation.png - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/css/SiteLayoutPage-css?v=_qTLk4vjckTg3_aYVCvsHamES5l6z-mfkj29ohBNvKA1 304 0 0 3
2017-04-23 11:21:22 ::1 GET /__browserLink/requestData/545c4feca8884a51a7d8e26a08ee59d7 version=2 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense 200 0 0 6
2017-04-23 11:21:24 ::1 GET /Expense/Create - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense 200 0 0 64
2017-04-23 11:21:24 ::1 GET /TravelType/IsSubTravelCashAdvanced TravelTypeId=17 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 13
2017-04-23 11:21:24 ::1 GET /__browserLink/requestData/52a9eb7509cb42948b18c5edc20e0868 version=2 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 10
2017-04-23 11:21:24 ::1 GET /Expense/GetTravelTypeHeaderMapping TravelTypeId=17 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 519
2017-04-23 11:21:33 ::1 GET /ExpenseDetail/BulkExpenseDetailsList - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 64 224
2017-04-23 11:21:33 ::1 GET /ExpenseDetail/BulkExpenseDetailsList - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 635
2017-04-23 11:21:33 ::1 GET /Scripts/v2/expense.js - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 124
2017-04-23 11:21:34 ::1 GET /ExpenseDetail/CreateExpenseDetailColModel/ ExpenseUserId=278 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 352
2017-04-23 11:21:34 ::1 GET /ExpenseDetail/CreateExpenseDetailDataModelEmptyRow/ ExpenseUserId=278 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 22
2017-04-23 11:21:35 ::1 GET /ExpenseDetail/GetExpensesDetailsTransactions/ ExpenseUserId=278&pageNumber=0&NoOfRecordsToShow=1000&ExpenseId=0 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 1066
2017-04-23 11:21:35 ::1 GET /AjaxCall/GetCompanyList - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 132
2017-04-23 11:21:35 ::1 GET /AjaxCall/GetProjectList/ UserId=278&ExpenseDate=4/23/2017 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 22
2017-04-23 11:21:35 ::1 GET /AjaxCall/GetBillingCodeList/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 35
2017-04-23 11:21:35 ::1 GET /AjaxCall/GetCountryList/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 157
2017-04-23 11:21:35 ::1 GET /AjaxCall/GetStateList/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 78
2017-04-23 11:21:35 ::1 GET /AjaxCall/GetCityListJson/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 54
2017-04-23 11:21:35 ::1 GET /Expense/GetViolationReasonsList/ ExpenseTypeId= 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 115
2017-04-23 11:21:35 ::1 GET /Expense/GetReceiptViolationReasonsList/ ExpenseTypeId= 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 23
2017-04-23 11:21:35 ::1 GET /AjaxCall/GetBusinessActivityList/ ProjectId= 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 50
2017-04-23 11:21:35 ::1 GET /AjaxCall/GetReferenceList/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 24
2017-04-23 11:21:35 ::1 GET /AjaxCall/GetStaffMemberList/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 40
2017-04-23 11:21:35 ::1 GET /__browserLink/requestData/6b55338f173143c38890d336b7046cda version=2 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 11
2017-04-23 11:21:37 ::1 GET /AjaxCall/GetBusinessUnitList/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 1554
2017-04-23 11:21:37 ::1 GET / - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 395
2017-04-23 11:21:37 ::1 GET /AjaxCall/GetCurrencyListJson/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 64 2116
2017-04-23 11:21:37 ::1 GET /__browserLink/requestData/d725e8fbc7be44d8b6cf9387e7db03dd version=2 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ 200 0 0 9
2017-04-23 11:21:38 ::1 GET /AjaxCall/GetCustomerList/ UserId=278 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 64 2545
2017-04-23 11:21:38 ::1 GET /AjaxCall/GetPaymehtodListJsonBySource/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 64 3191
2017-04-23 11:21:39 ::1 GET /AjaxCall/GetVendorListJson/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 64 3723
2017-04-23 11:22:01 ::1 GET / - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 554
2017-04-23 11:22:01 ::1 GET /css/SiteLayoutPage-css - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ 304 0 0 34
2017-04-23 11:22:01 ::1 GET /Scripts/site-home-js v=AV1K_ijGoRipvhQZlOQVGnqLD_fMcoEXETSdoeNuZU81 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ 304 0 0 35
2017-04-23 11:22:01 ::1 GET /css/site-home-css v=LlNdpQPk56aJwdVVKhobV0yDW5p8RHsdVA5LYaTtEjo1 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ 200 0 0 39
2017-04-23 11:22:01 ::1 GET /Scripts/SiteLayoutPage-js - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ 304 0 0 58
2017-04-23 11:22:01 ::1 GET /Scripts/jquery.slicknav.min.js - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ 304 0 0 65
2017-04-23 11:22:01 ::1 GET /css/slicknav.min.css - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ 304 0 0 66
2017-04-23 11:22:01 ::1 GET /images/logo_1.png - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ 304 0 0 7
2017-04-23 11:22:01 ::1 GET /Images/icons/cross.png - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ 304 0 0 16
2017-04-23 11:22:01 ::1 GET /images/icons/exclamation.png - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/css/SiteLayoutPage-css 304 0 0 12
2017-04-23 11:22:01 ::1 GET /__browserLink/requestData/e308bffc5ee04a65a55cbf289186f1f8 version=2 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ 200 0 0 7
2017-04-23 11:22:04 ::1 GET /Expense/Create - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ 200 0 0 386
2017-04-23 11:22:04 ::1 GET /css/SiteLayoutPage-css v=7JZ8Z7KV2odSxtt-S_klXwfrbtRAZnqAqWynmgGpFnc1 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 51
2017-04-23 11:22:04 ::1 GET /TravelType/IsSubTravelCashAdvanced TravelTypeId=17 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 21
2017-04-23 11:22:04 ::1 GET /__browserLink/requestData/e72bfa383b3e4949b009007000c9a144 version=2 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 20
2017-04-23 11:22:05 ::1 GET /Expense/GetTravelTypeHeaderMapping TravelTypeId=17 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 519
2017-04-23 11:23:44 ::1 GET /Expense/Create - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 64 81
2017-04-23 11:23:44 ::1 GET /Expense/Create - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 635
2017-04-23 11:23:44 ::1 GET /TravelType/IsSubTravelCashAdvanced TravelTypeId=17 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 20
2017-04-23 11:23:45 ::1 GET /__browserLink/requestData/75f7d6188c644bdfa5f3cd0be4eb47b0 version=2 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 10
2017-04-23 11:23:45 ::1 GET /Expense/GetTravelTypeHeaderMapping TravelTypeId=17 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 519
2017-04-23 11:23:51 ::1 GET /ExpenseDetail/BulkExpenseDetailsList - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 64 87
2017-04-23 11:23:51 ::1 GET /ExpenseDetail/BulkExpenseDetailsList - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 617
2017-04-23 11:23:52 ::1 GET /ExpenseDetail/CreateExpenseDetailColModel/ ExpenseUserId=278 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 286
2017-04-23 11:23:52 ::1 GET /ExpenseDetail/CreateExpenseDetailDataModelEmptyRow/ ExpenseUserId=278 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 8
2017-04-23 11:23:52 ::1 GET /ExpenseDetail/GetExpensesDetailsTransactions/ ExpenseUserId=278&pageNumber=0&NoOfRecordsToShow=1000&ExpenseId=0 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 583
2017-04-23 11:23:52 ::1 GET /AjaxCall/GetBusinessUnitList/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 20
2017-04-23 11:23:52 ::1 GET /AjaxCall/GetCustomerList/ UserId=278 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 41
2017-04-23 11:23:52 ::1 GET /AjaxCall/GetBillingCodeList/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 7
2017-04-23 11:23:52 ::1 GET /AjaxCall/GetCountryList/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 29
2017-04-23 11:23:52 ::1 GET /AjaxCall/GetStateList/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 35
2017-04-23 11:23:52 ::1 GET /AjaxCall/GetCityListJson/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 20
2017-04-23 11:23:52 ::1 GET /Expense/GetViolationReasonsList/ ExpenseTypeId= 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 27
2017-04-23 11:23:52 ::1 GET /Expense/GetReceiptViolationReasonsList/ ExpenseTypeId= 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 23
2017-04-23 11:23:52 ::1 GET /AjaxCall/GetBusinessActivityList/ ProjectId= 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 25
2017-04-23 11:23:53 ::1 GET /AjaxCall/GetReferenceList/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 31
2017-04-23 11:23:53 ::1 GET /AjaxCall/GetStaffMemberList/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 25
2017-04-23 11:23:53 ::1 GET /__browserLink/requestData/4ee7582460cd4198838bf1468bc7ebdd version=2 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 19
2017-04-23 11:23:53 ::1 GET /AjaxCall/GetCurrencyListJson/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 535
2017-04-23 11:23:53 ::1 GET /AjaxCall/GetProjectList/ UserId=278&ExpenseDate=4/23/2017 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 532
2017-04-23 11:23:53 ::1 GET /AjaxCall/GetCompanyList - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 1027
2017-04-23 11:23:53 ::1 GET /AjaxCall/GetPaymehtodListJsonBySource/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 1042
2017-04-23 11:23:55 ::1 GET /AjaxCall/GetVendorListJson/ - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 1617
2017-04-23 11:24:01 ::1 GET / - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ExpenseDetail/BulkExpenseDetailsList 200 0 0 531
2017-04-23 11:24:01 ::1 GET /__browserLink/requestData/f61b55877bff4ebe8f956f9a60bd35d1 version=2 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ 200 0 0 5
2017-04-23 11:24:07 ::1 GET /Expense/Create - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ 200 0 64 113
2017-04-23 11:24:07 ::1 GET /Expense/Create - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/ 200 0 0 781
2017-04-23 11:24:08 ::1 GET /TravelType/IsSubTravelCashAdvanced TravelTypeId=17 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 18
2017-04-23 11:24:08 ::1 GET /__browserLink/requestData/ed576e639b44400a84c5dd3133949868 version=2 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 19
2017-04-23 11:24:08 ::1 GET /Expense/GetTravelTypeHeaderMapping TravelTypeId=17 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0 http://localhost:51722/Expense/Create 200 0 0 525
2017-04-23 12:00:46 ::1 GET /css/images/ui-bg_flat_0_aaaaaa_40x100.png - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko http://localhost:51722/ 200 0 0 108
2017-04-23 12:00:47 ::1 GET /User/LogOut - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko http://localhost:51722/ 200 0 0 101
2017-04-23 12:00:47 ::1 GET /css/ie.css - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko http://localhost:51722/User/LogOut 200 0 0 69
2017-04-23 12:00:47 ::1 GET /css/reset.css - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko http://localhost:51722/User/LogOut 200 0 0 78
2017-04-23 12:00:47 ::1 GET /scripts/v2/jquery-1.8.3.min.js - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko http://localhost:51722/User/LogOut 200 0 0 84
2017-04-23 12:00:47 ::1 GET /css/blue.css - 51722 - ::1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko http://localhost:51722/User/LogOut 200 0 0 79
